0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,Transported
0.024946928472118542,0.11358814240496527,0.0,0.748938639875729,0.0,0.6523356402602912,0.0,0.0,0.0005307857121727349,0.0005307857121727349,0.0,0.0,0.0,0.0005307857121727349,0.0005307857121727349,0.0,0.004777071409554614,0.0,0.0,0.0,0.0,0.0,0.0005307857121727349,0.0,0.0,0.0005307857121727349,0.0,1
0.20965696734438366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482848367219183,0.10482848367219183,0.0,0.0,0.0,0.10482848367219183,0.10482848367219183,0.0,0.9434563530497265,0.0,0.0,0.0,0.0,0.0,0.10482848367219183,0.0,0.0,0.10482848367219183,0.0,1
0.9955653883486891,0.0,0.0,0.0,0.0,0.0,0.0,0.035555906726738896,0.0,0.0,0.035555906726738896,0.035555906726738896,0.0,0.0,0.035555906726738896,0.0,0.035555906726738896,0.0,0.0,0.0,0.035555906726738896,0.0,0.0,0.0,0.0,0.0,0.035555906726738896,1
0.014697493804631806,0.5009928322970146,0.6160166968550027,0.0,0.6077094177480369,0.0,0.0,0.0,0.0006390214697666003,0.0006390214697666003,0.0,0.0006390214697666003,0.0,0.0,0.0006390214697666003,0.0,0.0006390214697666003,0.0,0.0,0.0,0.0006390214697666003,0.0,0.0,0.0,0.0,0.0006390214697666003,0.0,0
0.0074865510855635885,0.2073774650701114,0.07299387308424499,0.0,0.9754976064489356,0.0,0.00037432755427817943,0.0,0.0,0.00037432755427817943,0.0,0.00037432755427817943,0.0,0.0,0.00037432755427817943,0.0,0.0037432755427817942,0.0,0.0,0.0,0.0,0.0,0.00037432755427817943,0.0,0.0,0.0,0.00037432755427817943,0
0.9831353843426084,0.0,0.0,0.0,0.0,0.0,0.05783149319662402,0.0,0.0,0.0,0.05783149319662402,0.0,0.0,0.05783149319662402,0.05783149319662402,0.0,0.11566298639324804,0.0,0.0,0.0,0.0,0.0,0.0,0.05783149319662402,0.0,0.05783149319662402,0.0,1
0.01692745548408493,0.0,0.06169117109755397,0.01692745548408493,0.9445520160119392,0.3216216541976137,0.0,0.00037616567742410957,0.0,0.00037616567742410957,0.0,0.0,0.0,0.00037616567742410957,0.00037616567742410957,0.0,0.0011284970322723287,0.0,0.00037616567742410957,0.0,0.0,0.0,0.0,0.0,0.0,0.00037616567742410957,0.0,0
0.9975298439012661,0.0,0.0,0.0,0.0,0.0,0.01813690625275029,0.0,0.0,0.0,0.01813690625275029,0.0,0.0,0.01813690625275029,0.01813690625275029,0.0,0.054410718758250876,0.0,0.0,0.0,0.0,0.0,0.0,0.01813690625275029,0.0,0.01813690625275029,0.0,0
0.7184212081070996,0.0,0.0,0.0,0.0,0.0,0.1796053020267749,0.0,0.0,0.0,0.1796053020267749,0.1796053020267749,0.0,0.0,0.1796053020267749,0.0,0.5388159060803247,0.0,0.0,0.0,0.0,0.0,0.0,0.1796053020267749,0.0,0.1796053020267749,0.0,1
0.9834151021607787,0.0,0.0,0.0,0.0,0.0,0.0468292905790847,0.0,0.0,0.0,0.0468292905790847,0.0,0.0468292905790847,0.0,0.0468292905790847,0.0,0.1404878717372541,0.0,0.0,0.0,0.0,0.0,0.0,0.0468292905790847,0.0,0.0468292905790847,0.0,1
0.02123550158480733,0.9808779303458625,0.0,0.18201858501263427,0.0,0.0647177191156033,0.0,0.0,0.0010112143611813015,0.0010112143611813015,0.0,0.0,0.0,0.0010112143611813015,0.0010112143611813015,0.0,0.010112143611813014,0.0,0.0,0.0,0.0,0.0,0.0010112143611813015,0.0,0.0,0.0010112143611813015,0.0,0
0.040273598038858945,0.0,0.08054719607771789,0.0,0.9917373517069016,0.09133476698098368,0.0007191713935510526,0.0,0.0,0.0007191713935510526,0.0,0.0,0.0,0.0007191713935510526,0.0007191713935510526,0.0,0.0014383427871021053,0.0,0.0,0.0,0.0,0.0007191713935510526,0.0,0.0,0.0,0.0,0.0007191713935510526,0
0.01289860386081801,0.0,0.0,0.9998997712906121,0.0,0.0005159441544327204,0.0005159441544327204,0.0,0.0,0.0005159441544327204,0.0,0.0,0.0,0.0005159441544327204,0.0005159441544327204,0.0,0.005675385698759925,0.0,0.0,0.0,0.0,0.0,0.0005159441544327204,0.0,0.0,0.0,0.0005159441544327204,1
0.6030226891555273,0.0,0.0,0.0,0.0,0.0,0.0,0.30151134457776363,0.0,0.30151134457776363,0.0,0.0,0.0,0.30151134457776363,0.30151134457776363,0.0,0.30151134457776363,0.30151134457776363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30151134457776363,1
0.997584954211102,0.0,0.0,0.0,0.0,0.0,0.0,0.026252235637134264,0.0,0.0,0.026252235637134264,0.0,0.0,0.026252235637134264,0.026252235637134264,0.0,0.026252235637134264,0.026252235637134264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026252235637134264,1
0.007823529486275042,0.0808431380248421,0.17530501256282963,0.9776514254330366,0.08287146048424673,0.0008692810540305602,0.0,0.00028976035134352005,0.0,0.00028976035134352005,0.0,0.0,0.0,0.00028976035134352005,0.00028976035134352005,0.0,0.00028976035134352005,0.00028976035134352005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028976035134352005,1
0.9794332112236978,0.0,0.0,0.0,0.0,0.0,0.02720647808954716,0.0,0.0,0.0,0.02720647808954716,0.0,0.02720647808954716,0.0,0.02720647808954716,0.0,0.19044534662683013,0.0,0.0,0.0,0.0,0.0,0.0,0.02720647808954716,0.0,0.0,0.02720647808954716,0
0.012451238756998155,0.02546844291204168,0.6202980762577263,0.08376287891071486,0.7793343531084754,0.0005659653980453706,0.0005659653980453706,0.0,0.0,0.0005659653980453706,0.0,0.0,0.0,0.0005659653980453706,0.0005659653980453706,0.0,0.0067915847765444475,0.0,0.0,0.0,0.0,0.0,0.0005659653980453706,0.0,0.0,0.0,0.0005659653980453706,0
0.10400035236807592,0.0,0.9930356226113055,0.0,0.02851622564931114,0.04193562595486932,0.0016774250381947728,0.0,0.0,0.0016774250381947728,0.0,0.0,0.0,0.0016774250381947728,0.0016774250381947728,0.0,0.02180652549653205,0.0,0.0,0.0,0.0,0.0,0.0016774250381947728,0.0,0.0,0.0,0.0016774250381947728,0
0.1176521423985644,0.0018976151999768453,0.2903351255964573,0.3738301943954385,0.0,0.8729029919893488,0.0018976151999768453,0.0,0.0,0.0018976151999768453,0.0,0.0,0.0,0.0018976151999768453,0.0018976151999768453,0.0,0.011385691199861072,0.0,0.0,0.0,0.0,0.0,0.0,0.0018976151999768453,0.0,0.0018976151999768453,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.09712858623572641,0.0,0.0,0.0,0.09712858623572641,0.0,0.09712858623572641,0.0,0.09712858623572641,0.0,0.9712858623572641,0.0,0.0,0.0,0.0,0.0,0.0,0.09712858623572641,0.0,0.0,0.09712858623572641,1
0.034906343128367795,0.001939241284909322,0.5003242515066051,0.8649016130695576,0.0,0.0,0.001939241284909322,0.0,0.0,0.001939241284909322,0.0,0.0,0.0,0.001939241284909322,0.001939241284909322,0.0,0.01939241284909322,0.0,0.0,0.0,0.0,0.0,0.0,0.001939241284909322,0.0,0.0,0.001939241284909322,1
0.010787640077259653,0.9996546471593944,0.019006794421838436,0.0,0.0,0.012328731516868174,0.000513697146536174,0.0,0.0,0.000513697146536174,0.0,0.000513697146536174,0.0,0.0,0.000513697146536174,0.0,0.007705457198042609,0.0,0.0,0.0,0.0,0.0,0.000513697146536174,0.0,0.0,0.0,0.000513697146536174,0
0.025305501340333797,0.25305501340333797,0.0,0.006659342457982578,0.0013318684915965156,0.9669365248990703,0.0013318684915965156,0.0,0.0,0.0013318684915965156,0.0,0.0,0.0,0.0013318684915965156,0.0013318684915965156,0.0,0.017314290390754702,0.0,0.0,0.0,0.0,0.0,0.0013318684915965156,0.0,0.0,0.0013318684915965156,0.0,0
0.007849304976037351,0.007387581153917508,0.9996320748894628,0.0,0.0,0.0240096387502319,0.00046172382211984424,0.0,0.0,0.00046172382211984424,0.0,0.0,0.0,0.00046172382211984424,0.00046172382211984424,0.0,0.006464133509677819,0.0,0.0,0.0,0.0,0.0,0.00046172382211984424,0.0,0.0,0.00046172382211984424,0.0,0
0.013167406513377066,0.0,0.0009405290366697904,0.0,0.0,0.9997823659799873,0.0009405290366697904,0.0,0.0,0.0009405290366697904,0.0,0.0,0.0,0.0009405290366697904,0.0009405290366697904,0.0,0.015988993623386436,0.0,0.0,0.0,0.0,0.0,0.0009405290366697904,0.0,0.0,0.0,0.0009405290366697904,0
0.0496576303381756,0.0617365133934075,0.1113941437315831,0.9904684105290159,0.0,0.016105177406975868,0.0,0.0,0.001342098117247989,0.001342098117247989,0.0,0.0,0.001342098117247989,0.0,0.001342098117247989,0.0,0.004026294351743967,0.0,0.0,0.0,0.001342098117247989,0.0,0.0,0.0,0.0,0.001342098117247989,0.0,0
0.00499266692203396,0.00011887302195318954,0.9981767653409326,0.0,0.0,0.06014974910831391,0.0,0.00011887302195318954,0.0,0.00011887302195318954,0.0,0.0,0.0,0.00011887302195318954,0.00011887302195318954,0.0,0.00035661906585956863,0.0,0.0,0.00011887302195318954,0.0,0.0,0.0,0.0,0.0,0.0,0.00011887302195318954,1
0.02623719629509851,0.14284695760664745,0.0,0.9892394751263068,0.0,0.0,0.0,0.0,0.0009717480109295744,0.0009717480109295744,0.0,0.0,0.0,0.0009717480109295744,0.0009717480109295744,0.0,0.01749146419673234,0.0,0.0,0.0,0.0,0.0,0.0009717480109295744,0.0,0.0,0.0,0.0009717480109295744,1
0.021613819230007904,0.010806909615003952,0.0,0.9996391393878656,0.0,0.0,0.0,0.0,0.0007719221153574252,0.0007719221153574252,0.0,0.0,0.0,0.0007719221153574252,0.0007719221153574252,0.0,0.011578831730361377,0.0,0.0,0.0,0.0,0.0,0.0007719221153574252,0.0,0.0,0.0007719221153574252,0.0,1
0.0033665272985036513,0.0,0.5173820900858244,0.0,0.02843829638999137,0.8552751194672171,0.0,8.859282364483293e-05,0.0,8.859282364483293e-05,0.0,0.0,0.0,8.859282364483293e-05,8.859282364483293e-05,0.0,0.0003543712945793317,0.0,0.0,8.859282364483293e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.859282364483293e-05,0
0.7009130258223497,0.0,0.0,0.0,0.0,0.0,0.053916386601719206,0.0,0.0,0.0,0.053916386601719206,0.0,0.0,0.053916386601719206,0.053916386601719206,0.0,0.7009130258223497,0.0,0.0,0.0,0.0,0.0,0.0,0.053916386601719206,0.0,0.0,0.053916386601719206,0
0.005670972768822905,0.9999815315691056,0.0,0.0,0.0,0.0,0.0,0.0,0.00013502316116245012,0.00013502316116245012,0.0,0.0,0.0,0.00013502316116245012,0.00013502316116245012,0.0,0.002160370578599202,0.0,0.0,0.0,0.0,0.0,0.00013502316116245012,0.0,0.0,0.00013502316116245012,0.0,0
0.12262786789699316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06131393394849658,0.0,0.06131393394849658,0.0,0.0,0.06131393394849658,0.06131393394849658,0.0,0.9810229431759453,0.0,0.0,0.0,0.0,0.0,0.06131393394849658,0.0,0.0,0.06131393394849658,0.0,1
0.03484447027811561,0.998874814639314,0.0,0.0,0.0,0.02468149978033189,0.001451852928254817,0.0,0.0,0.001451852928254817,0.0,0.0,0.0,0.001451852928254817,0.001451852928254817,0.0,0.020325940995567438,0.0,0.0,0.0,0.0,0.0,0.0,0.001451852928254817,0.0,0.0,0.001451852928254817,1
0.9904510364835646,0.0,0.0,0.0,0.0,0.0,0.0,0.024761275912089115,0.0,0.0,0.024761275912089115,0.0,0.0,0.024761275912089115,0.024761275912089115,0.0,0.12380637956044557,0.0,0.0,0.024761275912089115,0.0,0.0,0.0,0.0,0.0,0.0,0.024761275912089115,1
0.05078621293502202,0.24920676579743364,0.0,0.0,0.7535256709893965,0.6058913310620069,0.0011810747194191168,0.0,0.0,0.0011810747194191168,0.0,0.0,0.0,0.0011810747194191168,0.0011810747194191168,0.0,0.020078270230124984,0.0,0.0,0.0,0.0,0.0,0.0011810747194191168,0.0,0.0,0.0011810747194191168,0.0,0
0.9924324556302695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022054054569561544,0.0,0.022054054569561544,0.0,0.022054054569561544,0.0,0.022054054569561544,0.0,0.11027027284780772,0.0,0.0,0.0,0.0,0.022054054569561544,0.0,0.0,0.0,0.0,0.022054054569561544,1
0.9172492321316785,0.0,0.0,0.0,0.0,0.0,0.026207120918047958,0.0,0.0,0.0,0.026207120918047958,0.0,0.0,0.026207120918047958,0.026207120918047958,0.0,0.3931068137707194,0.0,0.0,0.0,0.0,0.0,0.0,0.026207120918047958,0.0,0.0,0.026207120918047958,1
0.037325801802131485,0.0013824371037826474,0.9635586613365054,0.042855550217262076,0.25989817551113775,0.0,0.0013824371037826474,0.0,0.0,0.0013824371037826474,0.0,0.0,0.0,0.0013824371037826474,0.0013824371037826474,0.0,0.02764874207565295,0.0,0.0,0.0,0.0,0.0,0.0013824371037826474,0.0,0.0,0.0,0.0013824371037826474,0
0.028307648432704006,0.0,0.0,0.9982170763111412,0.0014898762333002108,0.050655791932207164,0.0014898762333002108,0.0,0.0,0.0014898762333002108,0.0,0.0,0.0,0.0014898762333002108,0.0014898762333002108,0.0,0.013408886099701898,0.0,0.0,0.0,0.0,0.0,0.0,0.0014898762333002108,0.0,0.0014898762333002108,0.0,0
0.3061862178478973,0.0,0.0,0.0,0.0,0.0,0.10206207261596577,0.0,0.0,0.0,0.10206207261596577,0.0,0.0,0.10206207261596577,0.10206207261596577,0.0,0.9185586535436918,0.0,0.0,0.0,0.0,0.0,0.0,0.10206207261596577,0.0,0.10206207261596577,0.0,1
0.039510183232850646,0.0,0.8838574323200663,0.0,0.002195010179602814,0.4660738281356641,0.0,0.0007316700598676045,0.0,0.0007316700598676045,0.0,0.0,0.0,0.0007316700598676045,0.0007316700598676045,0.0,0.001463340119735209,0.0007316700598676045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007316700598676045,0
0.030335519254783033,0.0,0.9987386339267029,0.005833753702842891,0.037336023698194505,0.0,0.0011667507405685783,0.0,0.0,0.0011667507405685783,0.0,0.0,0.0,0.0011667507405685783,0.0011667507405685783,0.0,0.01283425814625436,0.0,0.0,0.0,0.0,0.0,0.0,0.0011667507405685783,0.0,0.0011667507405685783,0.0,0
0.008751707886532147,0.0,0.9461942641939179,0.32213017105427943,0.0,0.029284561004934494,0.00033660414948200566,0.0,0.0,0.00033660414948200566,0.0,0.0,0.0,0.00033660414948200566,0.00033660414948200566,0.0,0.0037026456443020623,0.0,0.0,0.0,0.0,0.0,0.0,0.00033660414948200566,0.0,0.00033660414948200566,0.0,1
0.030790322584650143,0.41633870973157366,0.5716290323324179,0.7041612904141729,0.04953225807095893,0.0,0.0013387096775934846,0.0,0.0,0.0013387096775934846,0.0,0.0,0.0013387096775934846,0.0,0.0013387096775934846,0.0,0.025435483874276205,0.0,0.0,0.0,0.0,0.0,0.0013387096775934846,0.0,0.0,0.0013387096775934846,0.0,0
0.021544298128421648,0.0,0.0,0.0,0.9934315248105537,0.10891839609368721,0.0011969054515789804,0.0,0.0,0.0011969054515789804,0.0,0.0,0.0,0.0011969054515789804,0.0011969054515789804,0.0,0.027528825386316548,0.0,0.0,0.0,0.0,0.0,0.0011969054515789804,0.0,0.0,0.0,0.0011969054515789804,0
0.44393726130029104,0.0,0.0,0.0,0.0,0.0,0.049326362366699,0.0,0.0,0.0,0.049326362366699,0.049326362366699,0.0,0.0,0.049326362366699,0.0,0.8878745226005821,0.0,0.0,0.0,0.0,0.0,0.0,0.049326362366699,0.0,0.0,0.049326362366699,1
0.31362502409359,0.0,0.0,0.0,0.0,0.0,0.05227083734893167,0.0,0.0,0.0,0.05227083734893167,0.0,0.0,0.05227083734893167,0.05227083734893167,0.0,0.94087507228077,0.0,0.0,0.0,0.0,0.0,0.0,0.05227083734893167,0.0,0.0,0.05227083734893167,0
0.012046676151835304,0.9998741206023303,0.0028682562266274534,0.009752071170533342,0.0,0.0,0.0,0.0,0.0005736512453254907,0.0005736512453254907,0.0,0.0,0.0,0.0005736512453254907,0.0005736512453254907,0.0,0.0011473024906509814,0.0,0.0,0.0,0.0005736512453254907,0.0,0.0,0.0,0.0,0.0,0.0005736512453254907,0
0.7683760704982201,0.0,0.0,0.0,0.0,0.0,0.03340765523905305,0.0,0.0,0.0,0.03340765523905305,0.0,0.0,0.03340765523905305,0.03340765523905305,0.0,0.634745449542008,0.0,0.0,0.0,0.0,0.0,0.0,0.03340765523905305,0.0,0.0,0.03340765523905305,0
0.0035631671163295865,0.18740562285647755,0.9686724317678862,0.0,0.15847609936437304,0.03775260397063491,0.0,8.483731229356159e-05,0.0,8.483731229356159e-05,0.0,0.0,0.0,8.483731229356159e-05,8.483731229356159e-05,0.0,0.00042418656146780796,0.0,8.483731229356159e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.483731229356159e-05,0.0,1
0.9807972217456823,0.0,0.0,0.0,0.0,0.0,0.0,0.035028472205202936,0.0,0.0,0.035028472205202936,0.0,0.0,0.035028472205202936,0.035028472205202936,0.0,0.1751423610260147,0.0,0.035028472205202936,0.0,0.0,0.0,0.0,0.0,0.0,0.035028472205202936,0.0,1
0.9759277027972936,0.0,0.0,0.0,0.0,0.0,0.0,0.03365267940680323,0.0,0.0,0.03365267940680323,0.0,0.0,0.03365267940680323,0.03365267940680323,0.0,0.20191607644081935,0.0,0.0,0.0,0.0,0.03365267940680323,0.0,0.0,0.0,0.0,0.03365267940680323,1
0.018904808014359425,0.0,0.9991978735922887,0.034264964526026453,0.006695452838418963,0.005120052170555677,0.0,0.00039385016696582133,0.0,0.00039385016696582133,0.0,0.00039385016696582133,0.0,0.0,0.0,0.00039385016696582133,0.00039385016696582133,0.0,0.00039385016696582133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039385016696582133,1
0.07931837404293318,0.0,0.0,0.9964370739143482,0.0,0.0,0.001239349594420831,0.0,0.0,0.001239349594420831,0.0,0.0,0.0,0.001239349594420831,0.001239349594420831,0.0,0.028505040671679114,0.0,0.0,0.0,0.0,0.0,0.001239349594420831,0.0,0.0,0.001239349594420831,0.0,1
0.05165688164164545,0.1568838627635158,0.30037520065697537,0.8207704527505887,0.4553458455819117,0.001913217838579461,0.001913217838579461,0.0,0.0,0.001913217838579461,0.0,0.0,0.0,0.001913217838579461,0.001913217838579461,0.0,0.038264356771589216,0.0,0.0,0.0,0.0,0.0,0.0,0.001913217838579461,0.0,0.0,0.001913217838579461,0
0.014603770075333408,0.0004425384871313154,0.9837630568929141,0.0,0.0053104618455757846,0.1787855488010514,0.0,0.0004425384871313154,0.0,0.0004425384871313154,0.0,0.0,0.0,0.0004425384871313154,0.0004425384871313154,0.0,0.0017701539485252616,0.0,0.0,0.0,0.0004425384871313154,0.0,0.0,0.0,0.0,0.0004425384871313154,0.0,1
0.9827076298239908,0.0,0.0,0.0,0.0,0.0,0.0,0.07559289460184544,0.0,0.0,0.07559289460184544,0.0,0.0,0.07559289460184544,0.07559289460184544,0.0,0.0,0.07559289460184544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07559289460184544,0.0,1
0.04120361672902625,0.0,0.0,0.0,0.9931492446065292,0.10514026337751525,0.0014208143699664224,0.0,0.0,0.0014208143699664224,0.0,0.0,0.0,0.0014208143699664224,0.0014208143699664224,0.0,0.02983710176929487,0.0,0.0,0.0,0.0,0.0,0.0,0.0014208143699664224,0.0,0.0,0.0014208143699664224,0
